,country_of_birth
136,Singapore EURASOC
137,Cameroon AF
138,Saint Pierre and Miquelon AMER
139,Venezuela AMER
140,Brazil AMER
141,France EURASOC
142,Myanmar EURASOC
143,Svalbard & Jan Mayen Islands OTHR
144,Tonga EURASOC
145,Georgia EURASOC
146,Swaziland AF
147,Australia EURASOC
148,Swaziland AF
149,Saint Martin AMER
150,Mongolia EURASOC
151,Portugal EURASOC
152,Burundi AF
153,Comoros AF
154,France EURASOC
155,Georgia EURASOC
156,Central African Republic AF
157,Uzbekistan EURASOC
158,Equatorial Guinea AF
159,Palestinian Territory OTHR
160,Luxembourg EURASOC
161,American Samoa EURASOC
162,Malawi AF
163,Luxembourg EURASOC
164,Niger AF
165,Senegal AF
166,Greece EURASOC
167,Australia EURASOC
168,Zimbabwe AF
169,Guatemala AMER
170,Moldova EURASOC
171,Cook Islands EURASOC
172,Nepal EURASOC
173,Liechtenstein EURASOC
174,Indonesia EURASOC
175,Bulgaria EURASOC
176,Sudan AF
177,Iran EURASOC
178,Cuba AMER
179,Bolivia AMER
180,Cuba AMER
181,South Georgia and the South Sandwich Islands AMER
182,Korea OTHR
183,Tokelau EURASOC
184,Mayotte AF
185,Faroe Islands EURASOC
186,Northern Mariana Islands EURASOC
187,Dominica AMER
188,Maldives EURASOC
189,Bahamas AMER
190,Seychelles AF
191,Maldives EURASOC
192,Comoros AF
193,Kiribati EURASOC
194,Mongolia EURASOC
195,Peru AMER
196,Cape Verde AF
197,Latvia EURASOC
198,Saint Lucia AMER
199,Bangladesh EURASOC
200,Heard Island and McDonald Islands OTHR
201,Suriname AMER
202,Nepal EURASOC
203,Northern Mariana Islands EURASOC
204,Suriname AMER
205,Cape Verde AF
206,Guyana AMER
207,Belgium EURASOC
208,Montenegro EURASOC
209,Montserrat AMER
210,United States Virgin Islands AMER
211,Tokelau EURASOC
212,Libyan Arab Jamahiriya OTHR
213,Serbia EURASOC
214,Indonesia EURASOC
215,Saint Lucia AMER
216,Switzerland EURASOC
217,Greece EURASOC
218,Romania EURASOC
219,Solomon Islands EURASOC
220,Japan EURASOC
221,Panama AMER
222,Cayman Islands AMER
223,Western Sahara OTHR
224,Lebanon EURASOC
225,Thailand EURASOC
226,Benin AF
227,Burkina Faso AF
228,Jamaica AMER
229,Tajikistan EURASOC
230,Canada AMER
231,Chile AMER
232,Qatar EURASOC
233,Sweden EURASOC
234,Bhutan EURASOC
235,Cambodia EURASOC
236,San Marino EURASOC
237,Zambia AF
238,Kiribati EURASOC
239,Liberia AF
240,Marshall Islands EURASOC
241,Central African Republic AF
242,Norway EURASOC
243,Portugal EURASOC
244,Faroe Islands EURASOC
245,Svalbard & Jan Mayen Islands OTHR
246,Mauritania AF
247,Uzbekistan EURASOC
248,French Polynesia EURASOC
249,Costa Rica AMER
250,El Salvador AMER
251,Bulgaria EURASOC
252,Chad AF
253,United Arab Emirates EURASOC
254,Greenland AMER
255,Macao EURASOC
256,Mali AF
257,Russian Federation EURASOC
258,Wallis and Futuna EURASOC
259,Namibia AF
260,Saudi Arabia EURASOC
261,Kiribati EURASOC
262,Pitcairn Islands OTHR
263,Mongolia EURASOC
264,Japan EURASOC
265,Montserrat AMER
266,Saint Barthelemy OTHR
267,Germany EURASOC
268,Liberia AF
269,Djibouti AF
270,United Arab Emirates EURASOC
271,Rwanda AF
272,Burkina Faso AF
273,Mali AF
274,South Georgia and the South Sandwich Islands AMER
275,Sudan AF
276,Guernsey EURASOC
277,Aruba AMER
278,Tunisia AF
279,Dominica AMER
280,Taiwan EURASOC
281,Martinique AMER
282,Slovenia EURASOC
283,Slovakia (Slovak Republic) OTHR
284,Nepal EURASOC
285,Tokelau EURASOC
286,Lebanon EURASOC
287,Nauru EURASOC
288,Bouvet Island (Bouvetoya) OTHR
289,Lesotho AF
290,Cocos (Keeling) Islands EURASOC
291,Suriname AMER
292,Syrian Arab Republic EURASOC
293,Guinea-Bissau AF
294,Argentina AMER
295,Panama AMER
296,Brunei Darussalam EURASOC
297,Namibia AF
298,Norfolk Island EURASOC
299,Isle of Man EURASOC
300,Bolivia AMER
301,Tunisia AF
302,Luxembourg EURASOC
303,Netherlands EURASOC
304,Slovakia (Slovak Republic) OTHR
305,Saint Lucia AMER
306,Swaziland AF
307,Belarus EURASOC
308,Estonia EURASOC
309,Tajikistan EURASOC
310,Syrian Arab Republic EURASOC
311,Liechtenstein EURASOC
312,Bahamas AMER
313,Papua New Guinea EURASOC
314,Gibraltar EURASOC
315,Kiribati EURASOC
316,Belarus EURASOC
317,Rwanda AF
318,Palau EURASOC
319,Dominica AMER
320,Hungary EURASOC
321,Suriname AMER
322,Congo AF
323,Iceland EURASOC
324,French Guiana AMER
325,Montenegro EURASOC
326,Indonesia EURASOC
327,Moldova EURASOC
328,Holy See (Vatican City State) OTHR
329,Sweden EURASOC
330,Tonga EURASOC
331,Bosnia and Herzegovina EURASOC
332,Armenia EURASOC
333,Papua New Guinea EURASOC
334,Belarus EURASOC
335,Cayman Islands AMER
336,Anguilla AMER
337,French Polynesia EURASOC
338,Isle of Man EURASOC
339,Angola AF
340,Mayotte AF
341,Jersey EURASOC
342,Panama AMER
343,Australia EURASOC
344,Albania EURASOC
345,Yemen EURASOC
346,Burkina Faso AF
347,Cocos (Keeling) Islands EURASOC
348,Japan EURASOC
349,Palau EURASOC
350,Holy See (Vatican City State) OTHR
351,Nicaragua AMER
352,Brazil AMER
353,Cayman Islands AMER
354,Holy See (Vatican City State) OTHR
355,United States of America AMER
356,Burkina Faso AF
357,Iceland EURASOC
358,Indonesia EURASOC
359,Slovakia (Slovak Republic) OTHR
360,Netherlands EURASOC
361,Qatar EURASOC
362,Solomon Islands EURASOC
363,Sudan AF
364,Guatemala AMER
365,Uruguay AMER
366,Nigeria AF
367,Turkmenistan EURASOC
368,South Africa AF
369,Kenya AF
370,Western Sahara OTHR
371,Hungary EURASOC
372,Antigua and Barbuda AMER
373,French Polynesia EURASOC
374,Equatorial Guinea AF
375,Morocco AF
376,Slovakia (Slovak Republic) OTHR
377,Namibia AF
378,Bermuda AMER
379,Algeria AF
380,Malawi AF
381,Marshall Islands EURASOC
382,Mexico AMER
383,Japan EURASOC
384,Spain EURASOC
385,Martinique AMER
386,Bhutan EURASOC
387,Korea OTHR
388,Anguilla AMER
389,Guinea-Bissau AF
390,Burkina Faso AF
391,Sao Tome and Principe AF
392,Algeria AF
393,Spain EURASOC
394,Serbia EURASOC
395,Western Sahara OTHR
396,Cook Islands EURASOC
397,Ghana AF
398,Sweden EURASOC
399,Falkland Islands (Malvinas) AMER
400,Spain EURASOC
401,Ethiopia AF
402,French Polynesia EURASOC
403,Macao EURASOC
404,Trinidad and Tobago AMER
405,Guyana AMER
406,Sri Lanka EURASOC
407,Estonia EURASOC
408,Wallis and Futuna EURASOC
409,Turkmenistan EURASOC
410,Korea OTHR
411,Mozambique AF
412,Peru AMER
413,Guatemala AMER
414,Tonga EURASOC
415,Singapore EURASOC
416,French Guiana AMER
417,Somalia AF
418,Ghana AF
419,Vietnam EURASOC
420,Poland EURASOC
421,Dominican Republic AMER
422,Timor-Leste OTHR
423,Yemen EURASOC
424,Holy See (Vatican City State) OTHR
425,Jordan EURASOC
426,Saint Kitts and Nevis AMER
427,Bouvet Island (Bouvetoya) OTHR
428,Gambia AF
429,Pitcairn Islands OTHR
430,Togo AF
431,Sierra Leone AF
432,Madagascar AF
433,Korea OTHR
434,Saint Helena OTHR
435,Cook Islands EURASOC
436,San Marino EURASOC
437,Mongolia EURASOC
438,Korea OTHR
439,Saint Lucia AMER
440,Botswana AF
441,Greenland AMER
442,Turks and Caicos Islands AMER
443,Sao Tome and Principe AF
444,British Indian Ocean Territory (Chagos Archipelago) OTHR
445,Sri Lanka EURASOC
446,Liechtenstein EURASOC
447,Panama AMER
448,Serbia EURASOC
449,Kenya AF
450,Macedonia EURASOC
451,Antarctica (the territory South of 60 deg S) OTHR
452,Mali AF
453,French Guiana AMER
454,French Polynesia EURASOC
455,Oman EURASOC
456,United Arab Emirates EURASOC
457,Montenegro EURASOC
458,Botswana AF
459,Niger AF
460,Montserrat AMER
461,Reunion OTHR
462,Czech Republic EURASOC
463,Faroe Islands EURASOC
464,Bouvet Island (Bouvetoya) OTHR
465,Norfolk Island EURASOC
466,Gabon AF
467,Monaco EURASOC
468,Falkland Islands (Malvinas) AMER
469,Saudi Arabia EURASOC
470,Belize AMER
471,Samoa EURASOC
472,British Virgin Islands AMER
473,Ireland EURASOC
474,Saint Pierre and Miquelon AMER
475,Iran EURASOC
476,Saudi Arabia EURASOC
477,Italy EURASOC
478,Indonesia EURASOC
479,Micronesia EURASOC
480,Rwanda AF
481,Ireland EURASOC
482,Rwanda AF
483,Sierra Leone AF
484,Turks and Caicos Islands AMER
485,British Virgin Islands AMER
486,Switzerland EURASOC
487,Northern Mariana Islands EURASOC
488,Panama AMER
489,Peru AMER
490,Antigua and Barbuda AMER
491,Taiwan EURASOC
492,Thailand EURASOC
493,Kuwait EURASOC
494,Burundi AF
495,Bosnia and Herzegovina EURASOC
496,Chad AF
497,Burundi AF
498,Togo AF
499,Puerto Rico AMER
500,Liberia AF
501,Ukraine EURASOC
502,Greece EURASOC
503,Belarus EURASOC
504,Brunei Darussalam EURASOC
505,Solomon Islands EURASOC
506,Wallis and Futuna EURASOC
507,Montenegro EURASOC
508,Nigeria AF
509,Bosnia and Herzegovina EURASOC
510,Botswana AF
511,Egypt AF
512,Ireland EURASOC
513,Algeria AF
514,Moldova EURASOC
515,Samoa EURASOC
516,Andorra EURASOC
517,Macao EURASOC
518,Svalbard & Jan Mayen Islands OTHR
519,Pakistan EURASOC
520,Nigeria AF
521,San Marino EURASOC
522,Spain EURASOC
523,Colombia AMER
524,Cambodia EURASOC
525,Korea OTHR
526,Marshall Islands EURASOC
527,Cameroon AF
528,Montenegro EURASOC
529,Paraguay AMER
530,Nepal EURASOC
531,Tokelau EURASOC
532,South Africa AF
533,Macedonia EURASOC
534,Congo AF
535,Liberia AF
536,Tunisia AF
537,Cocos (Keeling) Islands EURASOC
538,Monaco EURASOC
539,Myanmar EURASOC
540,Gibraltar EURASOC
541,Guyana AMER
542,Venezuela AMER
543,Sierra Leone AF
544,Anguilla AMER
545,Gabon AF
546,Sweden EURASOC
547,Cote d'Ivoire OTHR
548,Poland EURASOC
549,Singapore EURASOC
550,Bahamas AMER
551,Guatemala AMER
552,Portugal EURASOC
553,Serbia EURASOC
554,Saint Vincent and the Grenadines AMER
555,Spain EURASOC
556,Mali AF
557,San Marino EURASOC
558,Cambodia EURASOC
559,Palau EURASOC
560,Taiwan EURASOC
561,Ireland EURASOC
562,Kenya AF
563,Hungary EURASOC
564,Italy EURASOC
565,Myanmar EURASOC
566,Anguilla AMER
567,Cook Islands EURASOC
568,Azerbaijan EURASOC
569,Jordan EURASOC
570,Romania EURASOC
571,Algeria AF
572,Kyrgyz Republic EURASOC
573,Namibia AF
574,Central African Republic AF
575,Tunisia AF
576,Malta EURASOC
577,Lesotho AF
578,Cayman Islands AMER
579,Bahamas AMER
580,Belarus EURASOC
581,Australia EURASOC
582,Malawi AF
583,Moldova EURASOC
584,Cocos (Keeling) Islands EURASOC
585,Lesotho AF
586,French Polynesia EURASOC
587,Saint Vincent and the Grenadines AMER
588,Uruguay AMER
589,Nauru EURASOC
590,Faroe Islands EURASOC
591,Peru AMER
592,Mozambique AF
593,New Zealand EURASOC
594,Eritrea AF
595,Somalia AF
596,Armenia EURASOC
597,Trinidad and Tobago AMER
598,Nauru EURASOC
599,Croatia EURASOC
600,Guernsey EURASOC
601,Seychelles AF
602,Saint Barthelemy OTHR
603,Christmas Island EURASOC
604,Guadeloupe AMER
605,Mauritius AF
606,Vietnam EURASOC
607,Turkmenistan EURASOC
608,Mexico AMER
609,Comoros AF
610,Slovenia EURASOC
611,Mongolia EURASOC
612,New Caledonia EURASOC
613,British Virgin Islands AMER
614,Palau EURASOC
615,Suriname AMER
616,Turkey EURASOC
617,Guinea AF
618,Hungary EURASOC
619,South Africa AF
620,Cook Islands EURASOC
621,South Georgia and the South Sandwich Islands AMER
622,Dominica AMER
623,Slovakia (Slovak Republic) OTHR
624,Gibraltar EURASOC
625,Mozambique AF
626,Brunei Darussalam EURASOC
627,Sierra Leone AF
628,Suriname AMER
629,Iceland EURASOC
630,Moldova EURASOC
631,Iceland EURASOC
632,Guatemala AMER
633,American Samoa EURASOC
634,Holy See (Vatican City State) OTHR
635,Kuwait EURASOC
636,Romania EURASOC
637,Afghanistan EURASOC
638,Serbia EURASOC
639,Samoa EURASOC
640,Hong Kong EURASOC
641,Cocos (Keeling) Islands EURASOC
642,Nepal EURASOC
643,Norfolk Island EURASOC
644,Anguilla AMER
645,Mozambique AF
646,Maldives EURASOC
647,Jersey EURASOC
648,Kazakhstan EURASOC
649,Mali AF
650,Bouvet Island (Bouvetoya) OTHR
651,Belize AMER
652,Bolivia AMER
653,Cayman Islands AMER
654,Burkina Faso AF
655,Cote d'Ivoire OTHR
656,Grenada AMER
657,Romania EURASOC
658,United States Minor Outlying Islands OTHR
659,Niger AF
660,Finland EURASOC
661,Slovakia (Slovak Republic) OTHR
662,Western Sahara OTHR
663,Western Sahara OTHR
664,Antarctica (the territory South of 60 deg S) OTHR
665,Nauru EURASOC
666,Lao People's Democratic Republic EURASOC
667,Andorra EURASOC
668,Gabon AF
669,Saint Barthelemy OTHR
670,Italy EURASOC
671,Thailand EURASOC
672,Argentina AMER
673,Belgium EURASOC
674,Eritrea AF
675,Kuwait EURASOC
676,Botswana AF
677,Switzerland EURASOC
678,Marshall Islands EURASOC
679,Reunion OTHR
680,Liberia AF
681,Jersey EURASOC
682,Turkey EURASOC
683,Greece EURASOC
684,Mauritius AF
685,Mauritius AF
686,Samoa EURASOC
687,Brazil AMER
688,Samoa EURASOC
689,Tokelau EURASOC
690,Italy EURASOC
691,Poland EURASOC
692,Taiwan EURASOC
693,French Polynesia EURASOC
694,South Georgia and the South Sandwich Islands AMER
695,Korea OTHR
696,Lebanon EURASOC
697,Uganda AF
698,Taiwan EURASOC
699,Solomon Islands EURASOC
700,Yemen EURASOC
701,Zambia AF
702,Syrian Arab Republic EURASOC
703,United States of America AMER
704,Ireland EURASOC
705,Morocco AF
706,Liechtenstein EURASOC
707,Chile AMER
708,Netherlands Antilles OTHR
709,Palau EURASOC
710,Andorra EURASOC
711,Switzerland EURASOC
712,Falkland Islands (Malvinas) AMER
713,Guernsey EURASOC
714,Mexico AMER
715,Zimbabwe AF
716,Namibia AF
717,Isle of Man EURASOC
718,Montserrat AMER
719,Somalia AF
720,Barbados AMER
721,Pitcairn Islands OTHR
722,Mozambique AF
723,Chad AF
724,United States Virgin Islands AMER
725,Taiwan EURASOC
726,Ethiopia AF
727,Rwanda AF
728,Cape Verde AF
729,Iraq EURASOC
730,Spain EURASOC
731,Gibraltar EURASOC
732,Belgium EURASOC
733,Niger AF
734,Hungary EURASOC
735,Burkina Faso AF
736,Switzerland EURASOC
737,Maldives EURASOC
738,Ghana AF
739,Bolivia AMER
740,Poland EURASOC
741,Turks and Caicos Islands AMER
742,Saint Martin AMER
743,Northern Mariana Islands EURASOC
744,Moldova EURASOC
745,Greenland AMER
746,Dominican Republic AMER
747,Falkland Islands (Malvinas) AMER
748,South Georgia and the South Sandwich Islands AMER
749,Cote d'Ivoire OTHR
750,Isle of Man EURASOC
751,Guinea AF
752,Kazakhstan EURASOC
753,Ethiopia AF
754,Chad AF
755,Gabon AF
756,Niger AF
757,Ireland EURASOC
758,Iran EURASOC
759,France EURASOC
760,Australia EURASOC
761,Tuvalu EURASOC
762,Bahrain EURASOC
763,Comoros AF
764,Luxembourg EURASOC
765,Turkmenistan EURASOC
766,Latvia EURASOC
767,Turkmenistan EURASOC
768,Norway EURASOC
769,United States Virgin Islands AMER
770,Cayman Islands AMER
771,Germany EURASOC
772,Korea OTHR
773,Israel EURASOC
774,Macao EURASOC
775,Saint Lucia AMER
776,Angola AF
777,Jersey EURASOC
778,Nigeria AF
779,Nauru EURASOC
780,Bulgaria EURASOC
781,United States of America AMER
782,Ethiopia AF
783,South Georgia and the South Sandwich Islands AMER
784,India EURASOC
785,Kuwait EURASOC
786,Chad AF
787,Pitcairn Islands OTHR
788,Zimbabwe AF
789,India EURASOC
790,Germany EURASOC
791,Saint Kitts and Nevis AMER
792,United Arab Emirates EURASOC
793,Peru AMER
794,Sudan AF
795,Algeria AF
796,Liberia AF
797,New Zealand EURASOC
798,Heard Island and McDonald Islands OTHR
799,Oman EURASOC
800,Saudi Arabia EURASOC
801,Bolivia AMER
802,Australia EURASOC
803,Macao EURASOC
804,Antigua and Barbuda AMER
805,Ecuador AMER
806,Anguilla AMER
807,San Marino EURASOC
808,Niger AF
809,United Arab Emirates EURASOC
810,Cocos (Keeling) Islands EURASOC
811,Philippines EURASOC
812,Swaziland AF
813,Saint Barthelemy OTHR
814,Bangladesh EURASOC
815,South Africa AF
816,Haiti AMER
817,Dominican Republic AMER
818,Mali AF
819,Norway EURASOC
820,South Georgia and the South Sandwich Islands AMER
821,Guernsey EURASOC
822,Saint Pierre and Miquelon AMER
823,Bhutan EURASOC
824,Trinidad and Tobago AMER
825,Fiji EURASOC
826,Monaco EURASOC
827,Nicaragua AMER
828,Iceland EURASOC
829,Russian Federation EURASOC
830,Tuvalu EURASOC
831,Dominica AMER
832,Swaziland AF
833,Denmark EURASOC
834,Serbia EURASOC
835,Antigua and Barbuda AMER
836,Palau EURASOC
837,Greece EURASOC
838,Dominica AMER
839,France EURASOC
840,Saint Helena OTHR
841,Pakistan EURASOC
842,Saint Martin AMER
843,Lebanon EURASOC
844,Greece EURASOC
845,Philippines EURASOC
846,Oman EURASOC
847,Chile AMER
848,Mongolia EURASOC
849,Aruba AMER
850,China EURASOC
851,Ghana AF
852,El Salvador AMER
853,Seychelles AF
854,Belgium EURASOC
855,South Africa AF
856,Ecuador AMER
857,Vietnam EURASOC
858,Paraguay AMER
859,Mauritania AF
860,Pitcairn Islands OTHR
861,Samoa EURASOC
862,Iran EURASOC
863,Benin AF
864,Slovenia EURASOC
865,Pakistan EURASOC
866,Israel EURASOC
867,Tajikistan EURASOC
868,Martinique AMER
869,Ethiopia AF
870,Bangladesh EURASOC
871,Lithuania EURASOC
872,Indonesia EURASOC
873,Jersey EURASOC
874,Lao People's Democratic Republic EURASOC
875,Falkland Islands (Malvinas) AMER
876,Congo AF
877,France EURASOC
878,Panama AMER
879,Saint Pierre and Miquelon AMER
880,Chad AF
881,Greece EURASOC
882,San Marino EURASOC
883,Kenya AF
884,Netherlands EURASOC
885,Wallis and Futuna EURASOC
886,India EURASOC
887,Tuvalu EURASOC
888,Somalia AF
889,Macao EURASOC
890,Christmas Island EURASOC
891,Senegal AF
892,Pakistan EURASOC
893,Guinea AF
894,Serbia EURASOC
895,Germany EURASOC
896,Tonga EURASOC
897,Tonga EURASOC
898,Guinea-Bissau AF
899,San Marino EURASOC
900,Saint Vincent and the Grenadines AMER
901,Kuwait EURASOC
902,Argentina AMER
903,Angola AF
904,Iceland EURASOC
905,American Samoa EURASOC
906,Liberia AF
907,Japan EURASOC
908,Malawi AF
909,Colombia AMER
910,British Indian Ocean Territory (Chagos Archipelago) OTHR
911,Kiribati EURASOC
912,Cook Islands EURASOC
913,Colombia AMER
914,Kazakhstan EURASOC
915,United States Minor Outlying Islands OTHR
916,United States of America AMER
917,Cape Verde AF
918,Norway EURASOC
919,Austria EURASOC
920,Monaco EURASOC
921,China EURASOC
922,Saint Lucia AMER
923,Madagascar AF
924,Vietnam EURASOC
925,Cameroon AF
926,Mauritania AF
927,Djibouti AF
928,Mauritania AF
929,Qatar EURASOC
930,Bhutan EURASOC
931,Estonia EURASOC
932,Bangladesh EURASOC
933,Antarctica (the territory South of 60 deg S) OTHR
934,Hungary EURASOC
935,Sri Lanka EURASOC
936,Tuvalu EURASOC
937,Trinidad and Tobago AMER
938,Saint Martin AMER
939,Bulgaria EURASOC
940,New Zealand EURASOC
941,Gambia AF
942,Tokelau EURASOC
943,Saint Pierre and Miquelon AMER
944,Guernsey EURASOC
945,Palau EURASOC
946,Faroe Islands EURASOC
947,Sweden EURASOC
948,Mauritius AF
949,Netherlands EURASOC
950,Reunion OTHR
951,Liechtenstein EURASOC
952,Belgium EURASOC
953,Haiti AMER
954,British Virgin Islands AMER
955,Denmark EURASOC
956,Montserrat AMER
957,Norfolk Island EURASOC
958,Georgia EURASOC
959,Heard Island and McDonald Islands OTHR
960,Burundi AF
961,Guernsey EURASOC
962,Vietnam EURASOC
963,Turkmenistan EURASOC
964,Australia EURASOC
965,Albania EURASOC
966,Korea OTHR
967,Swaziland AF
968,Belarus EURASOC
969,Vietnam EURASOC
970,Barbados AMER
971,Marshall Islands EURASOC
972,Cocos (Keeling) Islands EURASOC
973,Greenland AMER
974,Hong Kong EURASOC
975,Brunei Darussalam EURASOC
976,Gambia AF
977,Spain EURASOC
978,Iraq EURASOC
979,New Caledonia EURASOC
980,Tuvalu EURASOC
981,Norway EURASOC
982,Kyrgyz Republic EURASOC
983,Kiribati EURASOC
984,Guinea-Bissau AF
985,Kiribati EURASOC
986,Saudi Arabia EURASOC
987,Russian Federation EURASOC
988,Solomon Islands EURASOC
989,India EURASOC
990,Grenada AMER
991,France EURASOC
992,Jamaica AMER
993,Marshall Islands EURASOC
994,Saint Lucia AMER
995,Nepal EURASOC
996,Estonia EURASOC
997,Botswana AF
998,Guernsey EURASOC
999,Canada AMER
